评测时间,评测游戏时长(小时),推荐与否,评测内容,有帮助数,系统予以的评测权重,steamid,此游戏总游玩时长(小时),拥有游戏数量
2024-12-15 14:10,4.4,推荐,Highly recommend this and make sure you go into it as a blind playthrough  10/10,1,0.523809552192687988,76561198203018658,10.3,159
2024-12-15 12:40,8.2,推荐,"Amazing game, one of my favs this year. Loved going after all achievements. So much content and love poured into this gem 1000% worth the price :3",2,0.523809552192687988,76561198859106360,8.2,2460
2024-12-15 06:59,10.8,推荐,"The game was good, sure. But in no way do I think it really (for lack of a better word), deserved to get so popular. I've played TONS of games that get barely any attention which feel so much more enjoyable than this game. It's not a bad game, it's just I don't think it's particular special or memorable, you'll forget it in a month after playing it",1,0.523809552192687988,76561198391610529,10.8,151
2024-12-15 05:52,10.3,推荐,"It's a great game, I've rarely seen such games, but this now gets on my list of favorite games!",1,0.523809552192687988,76561198024437817,21.9,133
2024-12-15 05:48,1.0,推荐,"Did you grow up playing Nintendo cartridges?  Now you too can become a cartridge!  10/10 graphics, narrative, pace, gameplay, depth, waifus!",2,0.523809552192687988,76561198022251426,5.5,1437
2024-12-14 15:53,6.2,推荐,"A phenomenal game. Within ten seconds it managed to trip my phobia of personal space invasion and leave me trembling. All on the title screen.  It's an incredibly fun experience. Coming from someone who doesn't do horror games, as others have said, go in completely blind.  But I will tell you this - Cappie and her dancing minigame is definitely one of the highlights.",1,0.523809552192687988,76561198078297547,6.3,899
2024-12-14 10:11,5.5,推荐,"I was really looking forward to this game, and not in vain, it absolutely exceeded my expectations and surprised me. The story was super catchy and the way they implemented it was just amazing, I don't think I have ever seen a game like this before. A deep bow to the developers, this game is just a masterpiece.",1,0.523809552192687988,76561198891573744,8.9,101
2024-12-14 07:57,5.2,推荐,"This game is kind of like Doki Doki Literature Club, but in a different genre. If you liked that one, you'll probably enjoy this too. The story isn't exactly groundbreaking, but the charming characters, vibrant visuals, and decent soundtrack make up for it during the 4-5 hours of gameplay (can be more, if you are hunting for achievements, which are pretty fun, by the way). It markets itself as a horror game, but in reality, it's more of an adventure game with horror elements. Most of the time, you'll be solving fun, though not very hard puzzles to progress, with the occasional chase scene thrown in. There are a few jump scares, so keep that in mind if you're not a fan of that. I didn't encounter any bugs (aside from those the developers intended), and the graphics and optimization were solid. Overall, it's a great game, and I don't regret spending my time and money on it. Highly recommend!",1,0.523809552192687988,76561198110460732,5.3,315
2024-12-14 04:05,6.5,推荐,"I have played the game pretty extensively for now, even with 6.5 hours I believe I've seen pretty much everything there is to see in the game including all the endings possible. I havent collected everything yet ofc but I believe I can give a pretty honest review here. I will also talk about the story of the game so consider yourself warned for SPOILERS    A really solid game, the animations are incredibly well made, the developer clearly had a lot of fun making this game, not to mention that you encounter multiple mini-games and even ""game genres"" throughout your journey which doesnt make the game a walking simulator. This could've easily just been a ""move forward & pick dialogue options"" type of game, but instead the dev decided to put even more which shows to me how much this game was cared for. The slightest animation was perfectly crafted.  Onto the story itself, its also really well done. Good camera angles that plays with your fear, the developer & voice acting managed to bring different personalities to the ""same"" models of Mita, the main character wasnt an absolute idiot also which I found very refreshing especially in these anime type of games where you often find the protagonist to have room temperature IQ depending on the circumstances. Overall a refreshing story for an indie psychological horror game.  SPOILER HEAVY SECTION  Now onto the endings of the game: I do understand & like that the developer of this game made it so that there is no real happy endings so to speak (Unless being forever trapped with your waifu is a good ending to you, which I dont judge)  But it would've been nice if there was somehow a way to get out of the grasp of the evil Mita & maybe save or grant mercy to the kind Mitas that are encountered throughout the game. I had grown attached to the Mita who was helping us to get out of here as best as she could, same for Cappie, same for Mila, and so on. The game not having an ending ressembling something like this doesnt make it a bad game in itself, but it still leaves me pretty sour about the situation overall, which is probably what the developer intended & I respect that direction.   Who knows, more content is planned in the future for the game including a ""Peaceful Mode"" that isnt out yet, maybe more endings will be unlockable but I wouldnt bet on it. Like I said, despite no happy endings, this game is a solid 9/10 from me overall.",1,0.523809552192687988,76561198284722672,6.5,0
2024-12-13 21:28,4.5,推荐,"Very well made game, very fun. The mini games are well thought out and fun.   I absolutely hated (I enjoyed it, very suspenseful) having to watch the animatronics as they got closer to me while i had to find the door to escape.",0,0.523809552192687988,76561198823437450,10.2,36
2024-12-13 14:30,5.7,推荐,Unique and stylish! Just enough horror to keep you thrilled and just enough time with the characters to make you care! The random mini games are also a treat. Here's to hoping more indie games like this come out!,2,0.523809552192687988,76561198132685555,5.8,101
2024-12-13 12:32,6.3,推荐,"Easily 8/10 maybe higher when they drop [Living Mode]  Watched a streamer play this and got me interested to try the game out.  Had quite a lot of fun with the story and characters in the game. The minigames are odd but I found them quite enjoyable overall.  Really wished there was a way to listen to the soundtrack easily and play the minigames on the main menu. Has some minor imperfections and the speed of walking when trying to revisit area for collectables is annoying but I would still recommend giving it a try, The price is worth it at its current prices.  Also note: Apparently there is supposed to be an update for more content so feel free to look at this game when they release Living Mode (its in their update status) if you feel the story isn't worth the price (which imo it is)",1,0.523809552192687988,76561198066161559,11.7,115
2024-12-13 12:01,8.6,推荐,"A surprisingly good game, filled to the brim with fun little minigames with light horror elements. MORE THAN JUST A DATING GAME. It is clear that this game is bursting with passion, would highly reccommend. 9/10.",1,0.523809552192687988,76561198107326934,8.6,358
2024-12-13 02:21,6.5,推荐,"8/10  Good psychological horror game! it has a lot of cuteness to it but when you turn on the gore its a whole different story 0-0 Cannot wait when the ""Peaceful mode"" is going to be added to the game :)",1,0.523809552192687988,76561198217311180,6.5,205
